user_id,image_type,gender,age_group,customer_type,clicks,converted,time_on_page,purchase_value
545,lifestyle,female,adult,returning,0,0,24.48,0.0
546,studio,male,adult,new,0,1,62.06,132.01
547,studio,female,adult,new,0,0,37.55,0.0
548,lifestyle,female,young,returning,1,0,54.73,0.0
549,lifestyle,male,senior,new,1,0,76.51,0.0
550,lifestyle,male,senior,returning,0,0,47.1,0.0
551,lifestyle,male,adult,new,0,0,45.86,0.0
552,lifestyle,male,adult,returning,0,0,48.87,0.0
553,lifestyle,female,young,new,0,0,36.83,0.0
554,lifestyle,female,adult,returning,0,0,36.89,0.0
555,lifestyle,female,adult,new,0,0,42.41,0.0
556,studio,female,adult,new,0,0,21.53,0.0
557,studio,male,adult,returning,0,0,52.85,0.0
558,studio,female,adult,returning,0,0,36.61,0.0
559,lifestyle,male,young,new,1,0,54.99,0.0
560,lifestyle,female,young,new,0,0,62.86,0.0
561,lifestyle,male,young,new,0,1,50.99,149.0
562,studio,female,young,new,0,0,50.36,0.0
563,studio,male,adult,new,0,0,43.13,0.0
564,studio,male,adult,returning,0,0,46.17,0.0
565,studio,male,adult,new,0,0,33.24,0.0
566,lifestyle,female,adult,new,0,0,42.56,0.0
567,studio,female,adult,returning,0,0,31.57,0.0
568,studio,male,young,new,0,0,44.96,0.0
569,lifestyle,female,adult,new,0,0,45.92,0.0
570,studio,female,young,returning,0,0,29.42,0.0
571,lifestyle,female,adult,returning,0,0,36.87,0.0
572,lifestyle,female,young,returning,0,0,41.85,0.0
573,studio,male,young,returning,0,0,31.68,0.0
574,lifestyle,male,adult,new,0,0,56.42,0.0
575,lifestyle,female,senior,new,0,0,55.08,0.0
576,lifestyle,female,adult,returning,0,0,50.06,0.0
577,studio,female,adult,new,0,0,37.34,0.0
578,lifestyle,female,adult,new,1,0,48.73,0.0
579,studio,male,adult,returning,0,0,41.96,0.0
580,studio,female,adult,returning,0,0,14.02,0.0
581,studio,male,adult,new,0,0,36.74,0.0
582,lifestyle,female,young,returning,0,0,33.88,0.0
583,studio,male,young,returning,0,0,26.11,0.0
584,studio,female,young,returning,0,0,30.37,0.0
585,lifestyle,female,adult,returning,0,0,41.16,0.0
586,studio,male,senior,new,0,0,39.77,0.0
587,studio,male,young,returning,0,0,42.9,0.0
588,studio,female,adult,returning,0,0,33.26,0.0
589,studio,female,senior,returning,0,0,38.98,0.0
590,studio,male,adult,returning,0,0,21.04,0.0
591,studio,female,adult,new,0,0,22.35,0.0
592,lifestyle,female,senior,new,0,0,49.87,0.0
593,studio,male,adult,new,0,0,41.31,0.0
594,studio,male,adult,returning,0,0,32.4,0.0
595,lifestyle,female,young,returning,0,0,51.33,0.0
596,studio,female,young,new,0,0,20.92,0.0
597,lifestyle,female,adult,new,0,0,45.99,0.0
598,studio,female,adult,returning,0,0,26.48,0.0
599,studio,male,senior,new,0,0,30.69,0.0
600,studio,male,senior,new,0,0,32.35,0.0
601,studio,male,senior,new,0,0,39.19,0.0
602,studio,male,young,returning,0,0,39.39,0.0
603,studio,female,senior,returning,0,0,43.63,0.0
604,studio,female,adult,new,0,0,32.1,0.0
605,studio,male,adult,new,0,0,41.32,0.0
606,studio,male,adult,new,0,0,51.87,0.0
607,studio,female,young,returning,0,0,33.81,0.0
608,studio,female,young,returning,0,0,35.95,0.0
609,lifestyle,female,adult,new,0,0,35.88,0.0
610,lifestyle,female,adult,new,0,0,38.08,0.0
611,studio,female,adult,returning,0,0,47.48,0.0
612,lifestyle,female,adult,new,0,0,54.59,0.0
613,lifestyle,male,senior,new,0,0,44.99,0.0
614,studio,male,adult,returning,0,0,39.9,0.0
615,lifestyle,male,adult,returning,0,0,51.2,0.0
616,lifestyle,female,young,returning,0,0,37.53,0.0
617,studio,female,young,new,0,0,21.94,0.0
618,studio,female,senior,new,0,0,46.89,0.0
619,lifestyle,male,adult,new,0,0,50.96,0.0
620,lifestyle,male,adult,new,0,0,49.49,0.0
621,studio,male,adult,new,0,1,51.26,116.08
622,studio,male,senior,new,0,0,55.23,0.0
623,studio,female,adult,returning,0,0,37.84,0.0
624,studio,female,adult,new,0,0,23.52,0.0
625,lifestyle,female,adult,new,0,0,26.04,0.0
626,studio,female,young,new,0,0,32.03,0.0
627,studio,female,senior,new,0,0,42.25,0.0
628,lifestyle,female,senior,new,1,0,59.12,0.0
629,studio,male,senior,returning,0,0,59.94,0.0
630,studio,female,senior,new,0,0,44.04,0.0
631,lifestyle,female,adult,returning,0,0,32.27,0.0
632,lifestyle,female,adult,new,0,0,19.3,0.0
633,lifestyle,male,adult,new,0,0,44.35,0.0
634,lifestyle,male,adult,new,0,0,51.89,0.0
635,studio,male,young,new,0,0,53.64,0.0
636,studio,female,adult,returning,0,0,32.98,0.0
637,lifestyle,male,senior,returning,0,0,64.22,0.0
638,studio,female,adult,new,0,0,21.41,0.0
639,studio,female,senior,new,0,1,56.56,82.78
640,studio,male,young,new,0,0,24.86,0.0
641,studio,female,young,returning,0,0,42.92,0.0
642,studio,female,adult,new,0,0,21.99,0.0
643,studio,male,young,returning,0,0,39.02,0.0
644,studio,female,young,new,0,0,22.58,0.0
645,studio,male,young,new,0,0,52.58,0.0
646,lifestyle,male,adult,new,0,0,38.26,0.0
647,lifestyle,female,young,new,0,0,45.78,0.0
648,lifestyle,female,young,new,1,0,39.11,0.0
649,lifestyle,female,young,new,0,0,27.05,0.0
650,studio,female,adult,new,0,0,27.27,0.0
651,studio,female,adult,new,1,0,58.51,0.0
652,lifestyle,female,adult,new,0,0,48.59,0.0
653,lifestyle,female,adult,new,0,0,52.85,0.0
654,lifestyle,female,young,new,0,0,26.9,0.0
655,studio,male,adult,new,0,0,40.07,0.0
656,studio,female,adult,new,0,0,29.4,0.0
657,studio,male,young,new,0,0,26.92,0.0
658,studio,female,adult,new,0,0,29.63,0.0
659,lifestyle,male,young,returning,0,0,40.84,0.0
660,lifestyle,female,young,new,0,0,48.61,0.0
661,studio,male,adult,returning,0,0,46.23,0.0
662,lifestyle,male,adult,new,0,0,47.21,0.0
663,lifestyle,female,young,returning,0,0,48.33,0.0
664,studio,male,young,returning,0,0,53.23,0.0
665,studio,female,senior,returning,0,0,46.97,0.0
666,studio,male,adult,returning,1,0,47.86,0.0
667,studio,male,senior,new,0,0,45.81,0.0
668,studio,male,adult,new,0,0,52.08,0.0
669,studio,female,adult,new,0,0,26.3,0.0
670,studio,male,adult,new,0,0,30.69,0.0
671,studio,female,young,new,0,0,49.5,0.0
672,lifestyle,male,adult,new,0,0,39.1,0.0
673,studio,male,adult,new,1,0,57.64,0.0
674,lifestyle,male,young,new,1,0,69.89,0.0
675,studio,male,adult,new,0,0,22.44,0.0
676,lifestyle,female,young,new,1,0,52.92,0.0
677,studio,female,adult,returning,0,0,47.05,0.0
678,studio,female,young,new,0,0,33.74,0.0
679,lifestyle,male,adult,new,0,0,21.81,0.0
680,lifestyle,male,young,new,0,0,36.9,0.0
681,lifestyle,male,young,returning,1,0,64.94,0.0
682,studio,female,adult,new,0,0,47.76,0.0
683,studio,male,adult,returning,0,0,35.51,0.0
684,lifestyle,female,adult,new,0,0,46.84,0.0
685,lifestyle,male,young,new,0,0,38.31,0.0
686,lifestyle,male,adult,returning,0,0,51.03,0.0
687,lifestyle,male,adult,returning,0,1,76.25,111.07
688,studio,male,young,new,1,0,57.68,0.0
689,lifestyle,female,adult,new,0,0,40.82,0.0
690,studio,male,adult,returning,0,0,39.34,0.0
691,studio,female,young,new,0,0,44.52,0.0
692,studio,male,senior,new,0,0,40.28,0.0
693,lifestyle,female,adult,new,0,0,50.01,0.0
694,studio,male,senior,new,0,0,43.7,0.0
695,studio,female,adult,returning,0,0,49.19,0.0
696,lifestyle,female,adult,new,0,0,49.0,0.0
697,studio,female,young,returning,0,0,30.01,0.0
698,lifestyle,male,adult,new,1,0,71.04,0.0
699,studio,female,senior,new,0,0,44.6,0.0
700,studio,male,adult,new,0,0,33.6,0.0
701,lifestyle,male,senior,returning,1,0,48.46,0.0
702,studio,male,young,returning,0,0,37.31,0.0
703,studio,male,adult,returning,1,0,68.35,0.0
704,studio,female,senior,new,0,0,12.71,0.0
705,studio,male,adult,returning,0,0,8.1,0.0
706,lifestyle,female,senior,returning,0,0,54.67,0.0
707,studio,female,adult,new,0,0,37.36,0.0
708,lifestyle,female,adult,new,1,0,63.72,0.0
709,studio,female,adult,new,0,0,29.74,0.0
710,lifestyle,male,senior,new,0,0,25.58,0.0
711,lifestyle,female,adult,returning,0,0,33.68,0.0
712,lifestyle,male,young,new,0,0,57.6,0.0
713,studio,female,adult,new,0,0,30.48,0.0
714,studio,female,adult,new,0,0,30.57,0.0
715,studio,female,young,new,0,0,8.71,0.0
716,lifestyle,male,adult,returning,0,0,23.96,0.0
717,lifestyle,male,young,new,0,0,53.1,0.0
718,lifestyle,male,adult,new,0,0,39.41,0.0
719,studio,male,adult,returning,0,0,44.91,0.0
720,lifestyle,male,adult,returning,0,0,34.46,0.0
721,lifestyle,female,adult,new,0,0,27.32,0.0
722,studio,male,young,new,0,0,32.39,0.0
723,studio,female,senior,new,0,0,34.27,0.0
724,lifestyle,female,young,returning,0,0,33.67,0.0
725,lifestyle,female,young,returning,1,0,48.93,0.0
726,lifestyle,male,senior,new,0,0,45.65,0.0
727,studio,male,adult,returning,0,0,30.08,0.0
728,lifestyle,male,young,new,0,0,32.68,0.0
729,studio,male,senior,new,0,0,58.05,0.0
730,studio,female,adult,new,0,0,39.58,0.0
731,studio,male,senior,new,0,0,41.58,0.0
732,lifestyle,female,adult,new,0,0,41.33,0.0
733,lifestyle,female,adult,returning,0,0,48.66,0.0
734,lifestyle,female,adult,new,0,0,47.32,0.0
735,studio,male,young,returning,0,0,24.66,0.0
736,lifestyle,male,adult,returning,0,1,46.68,185.74
737,studio,female,adult,returning,0,0,12.26,0.0
738,lifestyle,female,young,new,0,0,59.92,0.0
739,studio,male,young,new,0,0,30.55,0.0
740,studio,male,young,new,0,0,40.92,0.0
741,studio,male,senior,new,0,0,42.02,0.0
742,studio,female,adult,returning,0,0,44.13,0.0
743,lifestyle,male,adult,new,0,0,41.35,0.0
744,lifestyle,female,senior,new,0,0,33.72,0.0
745,studio,male,adult,new,0,0,24.63,0.0
746,lifestyle,female,senior,returning,1,1,78.49,145.86
747,studio,female,young,new,1,1,54.15,110.55
748,lifestyle,female,young,new,0,0,33.46,0.0
749,lifestyle,male,adult,returning,0,0,30.01,0.0
750,lifestyle,male,adult,new,0,0,38.71,0.0
751,studio,male,senior,new,0,0,35.04,0.0
752,lifestyle,female,adult,new,0,0,43.19,0.0
753,lifestyle,female,young,new,0,0,50.54,0.0
754,studio,female,adult,new,0,0,32.57,0.0
755,studio,male,adult,new,0,0,19.98,0.0
756,lifestyle,female,young,returning,0,0,21.52,0.0
757,lifestyle,male,adult,returning,1,0,58.62,0.0
758,lifestyle,female,senior,returning,0,0,40.35,0.0
759,lifestyle,male,adult,new,0,0,40.43,0.0
760,lifestyle,female,adult,new,0,0,45.3,0.0
761,studio,male,adult,returning,0,0,49.43,0.0
762,studio,male,young,new,0,0,17.52,0.0
763,studio,female,adult,returning,1,0,39.88,0.0
764,lifestyle,male,adult,new,0,0,41.15,0.0
765,studio,female,adult,returning,0,0,23.6,0.0
766,lifestyle,female,young,returning,0,0,27.11,0.0
767,lifestyle,female,senior,new,0,0,60.1,0.0
768,lifestyle,male,adult,new,0,0,31.52,0.0
769,studio,female,adult,new,0,0,21.91,0.0
770,lifestyle,female,young,new,0,0,30.52,0.0
771,studio,male,young,new,0,0,45.86,0.0
772,lifestyle,female,young,returning,0,0,35.05,0.0
773,studio,male,adult,new,1,0,36.14,0.0
774,studio,male,young,new,0,0,26.6,0.0
775,lifestyle,male,adult,new,0,0,41.52,0.0
776,studio,male,senior,new,0,0,48.92,0.0
777,studio,male,adult,new,0,0,43.08,0.0
778,lifestyle,female,adult,returning,0,0,34.22,0.0
779,lifestyle,female,adult,returning,0,1,56.69,115.99
780,lifestyle,male,senior,new,0,0,68.03,0.0
781,lifestyle,female,senior,new,0,0,56.96,0.0
782,lifestyle,female,young,returning,0,0,39.48,0.0
783,studio,female,young,new,0,0,12.05,0.0
784,studio,female,adult,new,0,0,30.41,0.0
785,studio,female,adult,new,0,0,21.73,0.0
786,lifestyle,male,young,new,0,0,33.37,0.0
787,lifestyle,male,adult,new,0,0,32.35,0.0
788,studio,male,adult,returning,0,0,32.69,0.0
789,studio,female,young,new,0,0,35.7,0.0
790,lifestyle,male,senior,returning,0,0,39.68,0.0
791,studio,female,young,new,0,0,22.22,0.0
792,lifestyle,male,adult,returning,0,0,40.21,0.0
793,lifestyle,female,adult,new,0,0,37.02,0.0
794,lifestyle,male,young,new,0,0,23.02,0.0
795,studio,male,adult,returning,1,0,56.08,0.0
796,lifestyle,male,adult,returning,0,0,34.71,0.0
797,lifestyle,male,senior,new,0,0,44.31,0.0
798,lifestyle,male,adult,returning,0,0,39.8,0.0
799,lifestyle,female,adult,new,0,0,41.85,0.0
800,lifestyle,male,adult,returning,0,1,63.46,156.69
801,lifestyle,male,adult,returning,0,0,28.95,0.0
802,studio,female,senior,new,0,0,43.12,0.0
803,lifestyle,male,young,new,0,0,38.56,0.0
804,lifestyle,female,young,new,0,0,52.84,0.0
805,studio,female,adult,returning,0,0,43.15,0.0
806,lifestyle,male,young,new,1,0,70.23,0.0
807,lifestyle,male,senior,new,0,0,37.62,0.0
808,lifestyle,male,adult,new,0,0,54.87,0.0
809,studio,female,adult,returning,0,0,35.94,0.0
810,studio,female,adult,new,0,0,41.9,0.0
811,lifestyle,female,adult,returning,0,0,48.74,0.0
812,lifestyle,female,adult,returning,0,0,46.59,0.0
813,studio,male,young,new,0,0,24.12,0.0
814,lifestyle,female,adult,new,0,0,51.55,0.0
815,lifestyle,female,young,returning,0,0,45.52,0.0
816,lifestyle,female,adult,new,0,0,27.27,0.0
817,lifestyle,female,adult,returning,0,0,37.16,0.0
818,studio,female,young,returning,0,0,22.87,0.0
819,studio,male,adult,returning,0,0,20.74,0.0
820,studio,male,young,new,0,0,43.53,0.0
821,lifestyle,female,senior,new,0,0,32.21,0.0
822,studio,male,young,returning,0,0,21.79,0.0
823,studio,female,senior,new,0,0,59.78,0.0
824,studio,male,adult,returning,0,0,30.52,0.0
825,lifestyle,female,adult,new,0,0,48.58,0.0
826,lifestyle,female,young,new,0,0,53.25,0.0
827,studio,male,senior,new,0,0,47.74,0.0
828,studio,female,young,returning,0,0,36.5,0.0
829,lifestyle,female,adult,new,0,0,41.63,0.0
830,studio,female,senior,new,0,0,45.38,0.0
831,studio,male,senior,returning,0,0,37.75,0.0
832,studio,male,adult,returning,0,0,41.95,0.0
833,studio,male,senior,returning,1,0,52.41,0.0
834,studio,male,adult,new,0,0,33.54,0.0
835,studio,female,young,returning,0,0,53.82,0.0
836,studio,female,adult,new,0,0,30.2,0.0
837,lifestyle,female,young,returning,0,0,42.19,0.0
838,studio,female,young,returning,0,0,39.31,0.0
839,lifestyle,female,adult,new,0,0,46.95,0.0
840,lifestyle,male,adult,new,0,0,44.93,0.0
841,studio,female,young,returning,0,0,22.5,0.0
842,lifestyle,male,senior,new,0,0,48.62,0.0
843,studio,female,young,returning,0,0,37.43,0.0
844,lifestyle,male,senior,new,0,0,58.4,0.0
845,studio,male,senior,returning,0,0,47.39,0.0
846,studio,female,senior,new,0,0,52.06,0.0
847,studio,female,adult,new,0,0,24.97,0.0
848,lifestyle,female,young,new,0,0,32.04,0.0
849,lifestyle,female,adult,new,0,0,45.28,0.0
850,lifestyle,male,young,new,0,0,53.33,0.0
851,studio,female,young,new,0,0,33.0,0.0
852,lifestyle,male,adult,new,0,0,34.6,0.0
853,studio,female,young,returning,0,0,18.99,0.0
854,lifestyle,female,senior,new,0,0,50.63,0.0
855,studio,male,senior,returning,0,0,38.87,0.0
856,studio,female,adult,new,0,0,30.66,0.0
857,studio,female,adult,new,0,0,44.05,0.0
858,studio,male,adult,new,0,0,34.13,0.0
859,lifestyle,female,senior,new,0,0,47.01,0.0
860,studio,female,adult,new,0,0,44.0,0.0
861,lifestyle,female,young,new,0,0,63.91,0.0
862,studio,male,adult,new,0,0,30.56,0.0
863,lifestyle,male,adult,new,0,0,33.24,0.0
864,studio,female,senior,new,0,0,30.11,0.0
865,studio,male,young,new,0,0,39.77,0.0
866,lifestyle,female,young,new,1,0,46.09,0.0
867,studio,male,senior,returning,0,0,36.27,0.0
868,studio,female,senior,new,0,0,37.15,0.0
869,lifestyle,female,senior,new,0,0,62.56,0.0
870,lifestyle,male,adult,new,0,0,53.93,0.0
871,studio,male,adult,new,0,0,19.63,0.0
872,studio,female,adult,new,0,0,50.85,0.0
873,lifestyle,female,young,returning,1,0,44.84,0.0
874,studio,male,adult,returning,0,0,36.6,0.0
875,studio,female,young,new,0,0,26.65,0.0
876,studio,male,young,new,0,0,31.12,0.0
877,lifestyle,male,senior,new,0,0,37.2,0.0
878,lifestyle,female,young,new,0,0,58.76,0.0
879,studio,male,senior,returning,0,0,38.6,0.0
880,studio,female,young,returning,0,0,37.26,0.0
881,studio,male,young,new,1,0,39.28,0.0
882,lifestyle,male,adult,returning,0,0,27.85,0.0
883,studio,male,adult,new,0,1,50.56,106.38
884,studio,female,adult,new,0,0,40.21,0.0
885,lifestyle,female,senior,new,0,0,45.79,0.0
886,studio,female,young,new,0,0,44.75,0.0
887,lifestyle,male,senior,returning,0,0,48.24,0.0
888,studio,male,young,returning,0,0,35.06,0.0
889,studio,female,senior,new,0,0,45.35,0.0
890,studio,male,adult,new,0,0,36.0,0.0
891,lifestyle,female,adult,returning,0,0,51.44,0.0
892,lifestyle,male,adult,returning,1,0,62.55,0.0
893,lifestyle,female,young,new,0,0,51.11,0.0
894,studio,male,senior,new,0,0,47.16,0.0
895,lifestyle,female,young,returning,0,1,75.6,120.0
896,studio,male,young,returning,0,0,43.29,0.0
897,studio,male,adult,returning,1,1,87.48,140.17
898,lifestyle,male,young,new,1,0,51.59,0.0
899,studio,male,young,new,0,0,43.35,0.0
900,studio,male,adult,returning,0,0,21.19,0.0
901,studio,female,adult,returning,0,0,44.47,0.0
902,studio,female,young,new,0,0,35.56,0.0
903,studio,female,adult,new,0,0,44.37,0.0
904,lifestyle,female,adult,returning,0,0,58.8,0.0
905,studio,female,senior,returning,0,0,48.01,0.0
906,lifestyle,male,senior,returning,0,0,42.87,0.0
907,lifestyle,male,adult,new,0,0,31.12,0.0
908,studio,male,adult,returning,0,0,40.36,0.0
909,studio,female,adult,new,0,0,32.14,0.0
910,studio,male,young,returning,0,0,41.64,0.0
911,lifestyle,male,adult,new,0,0,36.93,0.0
912,studio,female,senior,returning,1,0,45.71,0.0
913,lifestyle,male,adult,new,0,0,39.58,0.0
914,studio,female,young,returning,0,0,40.01,0.0
915,lifestyle,female,adult,new,0,0,43.22,0.0
916,studio,male,adult,new,0,1,46.87,94.0
917,studio,male,adult,returning,0,1,73.01,175.09
918,lifestyle,female,adult,new,0,0,40.61,0.0
919,lifestyle,female,adult,new,0,0,19.38,0.0
920,studio,male,young,returning,0,0,44.32,0.0
921,lifestyle,female,senior,new,0,0,46.89,0.0
922,studio,female,adult,returning,0,0,33.29,0.0
923,lifestyle,male,young,new,0,0,40.1,0.0
924,lifestyle,male,young,returning,0,0,40.15,0.0
925,studio,female,senior,returning,0,0,56.69,0.0
926,studio,male,senior,returning,0,0,44.65,0.0
927,studio,female,adult,returning,0,0,37.6,0.0
928,lifestyle,male,young,new,0,0,39.37,0.0
929,lifestyle,female,young,returning,1,0,74.28,0.0
930,studio,female,young,returning,0,0,43.43,0.0
931,studio,female,adult,new,0,0,44.89,0.0
932,lifestyle,male,adult,new,0,0,44.78,0.0
933,lifestyle,male,adult,returning,1,0,67.0,0.0
934,lifestyle,female,adult,new,0,0,45.93,0.0
935,studio,male,young,new,0,0,31.29,0.0
936,studio,male,young,new,1,0,53.69,0.0
937,studio,female,adult,new,0,0,55.97,0.0
938,lifestyle,male,young,returning,0,0,44.04,0.0
939,studio,male,young,new,0,0,47.7,0.0
940,lifestyle,male,adult,new,0,0,53.91,0.0
941,studio,female,adult,returning,0,0,40.63,0.0
942,lifestyle,female,adult,new,0,0,58.57,0.0
943,lifestyle,male,adult,returning,0,0,20.27,0.0
944,lifestyle,male,adult,returning,0,0,23.64,0.0
945,studio,male,adult,returning,0,0,52.28,0.0
946,studio,female,young,returning,0,0,28.53,0.0
947,studio,male,senior,new,0,0,41.12,0.0
948,lifestyle,female,young,new,0,0,59.51,0.0
949,lifestyle,male,young,new,0,0,44.0,0.0
950,lifestyle,female,young,new,0,0,58.9,0.0
951,lifestyle,male,senior,new,0,1,63.12,165.19
952,lifestyle,female,senior,new,1,0,68.16,0.0
953,studio,male,adult,new,0,0,35.58,0.0
954,lifestyle,male,adult,new,0,0,56.91,0.0
955,studio,female,adult,new,1,0,47.38,0.0
956,studio,female,senior,new,0,0,30.36,0.0
957,lifestyle,male,adult,new,0,0,37.32,0.0
958,studio,female,senior,new,0,0,35.77,0.0
959,studio,female,young,returning,0,0,28.53,0.0
960,lifestyle,female,young,returning,0,1,55.11,153.39
961,studio,male,senior,returning,0,0,51.22,0.0
962,lifestyle,female,young,returning,0,0,56.08,0.0
963,studio,female,senior,returning,0,0,43.92,0.0
964,studio,male,adult,new,0,0,28.53,0.0
965,studio,female,senior,new,0,0,34.16,0.0
966,studio,male,young,returning,0,0,14.27,0.0
967,lifestyle,male,adult,new,0,0,45.8,0.0
968,studio,female,adult,new,0,0,28.17,0.0
969,lifestyle,female,adult,new,1,0,71.71,0.0
970,studio,male,adult,new,0,0,21.22,0.0
971,lifestyle,male,senior,returning,0,0,41.08,0.0
972,lifestyle,female,adult,new,0,0,41.04,0.0
973,lifestyle,male,young,new,0,0,46.65,0.0
974,studio,female,senior,new,0,0,58.03,0.0
975,studio,female,young,returning,1,0,36.3,0.0
976,studio,male,adult,returning,0,0,31.98,0.0
977,lifestyle,female,young,new,0,0,27.72,0.0
978,studio,female,senior,returning,0,0,47.9,0.0
979,studio,male,young,new,0,0,28.53,0.0
980,lifestyle,female,young,returning,0,1,60.97,207.51
981,studio,female,senior,returning,0,0,38.28,0.0
982,lifestyle,female,adult,returning,0,0,43.16,0.0
983,studio,female,young,new,0,0,33.44,0.0
984,studio,male,adult,new,0,0,25.28,0.0
985,lifestyle,male,senior,new,0,0,47.85,0.0
986,studio,male,young,new,0,0,27.06,0.0
987,lifestyle,male,adult,new,0,0,50.15,0.0
988,studio,male,adult,new,0,0,35.57,0.0
989,studio,female,adult,new,0,0,24.6,0.0
990,lifestyle,female,adult,returning,0,0,66.07,0.0
991,lifestyle,female,adult,new,0,0,58.59,0.0
992,lifestyle,female,young,returning,1,0,81.43,0.0
993,studio,female,adult,returning,1,0,46.57,0.0
994,lifestyle,female,young,returning,0,0,33.65,0.0
995,studio,female,adult,returning,1,0,58.06,0.0
996,studio,male,young,returning,0,0,46.08,0.0
997,lifestyle,female,adult,returning,0,1,63.97,156.06
998,studio,female,young,new,0,0,13.96,0.0
999,lifestyle,male,adult,new,0,0,32.19,0.0
1000,studio,female,adult,returning,0,0,39.23,0.0
1001,studio,female,adult,new,1,0,43.4,0.0
1002,lifestyle,male,adult,new,0,0,28.35,0.0
